Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
2014-11-05,8.050315856933594,8.11384094190072,8.00989120340513,8.102290726181389,26042800
2014-11-06,8.19468879699707,8.212014117506312,8.03876476762539,8.03876476762539,36431700
2014-11-07,8.18313980102539,8.240889772607373,8.160039922541507,8.21201478681638,30254700
2014-11-10,8.084968566894531,8.200468007701211,8.056093569006666,8.194692897974683,36413300
2014-11-11,8.298639297485352,8.33328939101786,8.084965281144452,8.11384026729745,35345600
2014-11-12,8.419917106628418,8.44879210412541,8.235118003839299,8.269767560239874,36221100
2014-11-13,8.622040748596191,8.760640062992536,8.48921599257449,8.49499110169385,50292300
2014-11-14,8.74331283569336,8.818387580967997,8.65668787541744,8.668238090418722,37093200
2014-11-17,8.974310874938965,9.008960966289598,8.777961642355919,8.864586595360242,46517300
2014-11-18,8.951212882995605,9.095587284334243,8.806838481656966,9.06671229391759,43647800
2014-11-19,8.916563987731934,8.939663873033906,8.812614779245411,8.939663873033906,22633500
2014-11-20,8.928112983703613,9.037837286183091,8.824163238700693,8.876138111202152,21163200
2014-11-21,8.910787582397461,9.03783664985066,8.876137486254574,9.032062092780675,25609600
2014-11-24,9.049386978149414,9.06093664317778,8.9512123470576,8.956987454944084,32797900
2014-11-25,9.055160522460938,9.147560029711437,9.014735324980466,9.089810062307622,32253500
2014-11-26,9.014738082885742,9.055163292733617,8.962763757215058,9.037837966765382,20003200
2014-11-28,9.084035873413086,9.084035873413086,8.933886934329854,9.037836115119081,18620300
2014-12-01,9.107136726379395,9.176436367039736,9.066711522935755,9.112911283375983,30022000
2014-12-02,9.182211875915527,9.211086866870158,9.014737589272238,9.159111993300751,32313000
2014-12-03,9.245737075805664,9.315036173727135,9.170662318731202,9.170662318731202,37561100
2014-12-04,9.130237579345703,9.25728720946464,9.095587479951577,9.239961884395253,23264600
2014-12-05,9.06671142578125,9.205310705616771,9.02628677351537,9.182210825644184,29700300
2014-12-08,8.910787582397461,9.095586626507275,8.881912594069155,9.055161973294402,25519100
2014-12-09,8.910787582397461,8.910787582397461,8.518089062919511,8.69133844214476,23382800
2014-12-10,8.754865646362305,8.910790300450001,8.749090536786147,8.910790300450001,24615500
2014-12-11,8.824162483215332,8.945436991754212,8.679788094514027,8.760637950454809,30359300
2014-12-12,8.65669059753418,8.783740248776517,8.65669059753418,8.77796513945988,22684500
2014-12-15,8.246665000915527,8.616263637508466,8.24089044388259,8.581613541587888,47476400
2014-12-16,8.136942863464355,8.350616951163328,8.04454331751288,8.19469230431166,43879300
2014-12-17,8.34483814239502,8.385263338885917,8.148488918921926,8.183139008664911,29504200
2014-12-18,8.55273723602295,8.55273723602295,8.379487895751934,8.489212165835044,35542500
2014-12-19,8.679787635803223,8.69133785064632,8.512313375790198,8.541188362153386,40843500
2014-12-22,8.789515495300293,8.801065163369124,8.662465842074669,8.708665615839488,25366800
2014-12-23,8.853036880493164,8.922336516357266,8.783737244629064,8.783737244629064,20828700
2014-12-24,8.835713386535645,8.881913150457182,8.806838396398527,8.876138042280832,7128800
2014-12-26,8.922337532043457,8.94543741329443,8.81261323378749,8.835713115038462,11666400
2014-12-29,8.962763786315918,9.055163322134486,8.858814033147691,8.876138808427504,19137500
2014-12-30,8.951212882995605,9.008962863828915,8.92233789257895,8.93966266653109,14795000
2014-12-31,8.951212882995605,9.032062746013311,8.933888109043465,8.956987991227862,17930200
2015-01-02,8.870363235473633,9.037837523065273,8.766414038490831,9.003187974319221,24777900
2015-01-05,8.52386474609375,8.73753879295484,8.483439539407588,8.73176368475044,44079700
2015-01-06,8.443015098571777,8.604714277202204,8.30441580260284,8.59316461124378,32981600
2015-01-07,8.685564994812012,8.714439988660558,8.529640909221378,8.535415467395326,26065300
2015-01-08,8.905012130737305,8.939661674797689,8.795287289475418,8.893461915554129,33943400
2015-01-09,8.78373908996582,8.933888607921224,8.69711466462329,8.928113499366479,23420800
2015-01-12,8.789515495300293,8.847264937133943,8.725990393315108,8.8414903784719,22750800
2015-01-13,8.78373908996582,8.939663165731305,8.708664330988118,8.881913732417841,26279400
2015-01-14,8.725990295410156,8.75486529137538,8.564291089047543,8.702890408786926,36798300
2015-01-15,8.58161449432373,8.754863891671688,8.54696494530093,8.731764008741603,24981300
2015-01-16,8.674013137817383,8.685562801994074,8.518088540847865,8.552738634867055,32089900
2015-01-20,8.668240547180176,8.73754020459515,8.518091014075369,8.70866520965273,28553700
2015-01-21,8.64513874053955,8.725988047521014,8.593163871340268,8.650913297649229,23281500
2015-01-22,8.679787635803223,8.702887514744862,8.604712891556755,8.66823797170468,23669200
2015-01-23,8.610487937927246,8.708662560419263,8.598938273910596,8.674013017624759,21620600
2015-01-26,8.708662033081055,8.749086680808317,8.645137507974715,8.650912064261096,25237200
2015-01-27,8.575840950012207,8.65669027444872,8.500766183932077,8.639365497890141,34609100
2015-01-28,8.43582534790039,8.651679732761066,8.41248975376314,8.651679732761066,40579800
2015-01-29,8.663348197937012,8.727520945611662,8.342483346834811,8.529168108335229,40731100
2015-01-30,8.581672668457031,8.68668311680748,8.535001481715595,8.60500826182775,30439700
2015-02-02,8.908370018005371,8.925871570967857,8.599172762936883,8.605006799379156,40371800
2015-02-03,9.130059242248535,9.21173409589891,9.007547239955185,9.02504935197168,48335400
2015-02-04,9.258402824401855,9.345911692163384,9.130056818836845,9.147558926207715,41179500
2015-02-05,9.246739387512207,9.345915814232365,9.188400116606989,9.340081775868939,25713200
2015-02-06,9.252573013305664,9.334247882569377,9.200068336312416,9.240905492762009,28187700
2015-02-09,9.287575721740723,9.351749025332543,9.170897746616236,9.194233341641132,20286700
2015-02-10,9.386754035949707,9.415923118350058,9.281743558941777,9.363417879846093,27928500
2015-02-11,9.480093002319336,9.515096111071538,9.340079454581764,9.38091660024746,34285300
2015-02-12,9.544269561767578,9.596774799227994,9.50926532830787,9.532601483947676,23738800
2015-02-13,9.509263038635254,9.544267263666525,9.44509085153568,9.52676515115089,19954600
2015-02-17,9.398422241210938,9.50926564601589,9.334248923786566,9.456760406801257,44362300
2015-02-18,9.456757545471191,9.52676488081832,9.369249210833916,9.427588471501714,22812700
2015-02-19,9.585105895996094,9.614274975304838,9.433424235586719,9.445092312401835,24863900
2015-02-20,9.567601203918457,9.602604312207324,9.480092876831911,9.561767167082186,21523600
2015-02-23,9.55593490600586,9.596773171448639,9.5034307901802,9.526765829132831,19016800
2015-02-24,9.544269561767578,9.57927268249814,9.497598363217115,9.544269561767578,17672500
2015-02-25,9.63177490234375,9.695948197518709,9.53259849740463,9.53259849740463,23320200
2015-02-26,9.55593490600586,9.66677940103549,9.55010198081442,9.567602981846653,20800000
2015-02-27,9.532601356506348,9.567604476768953,9.462594003252008,9.55593639910504,20337000
2015-03-02,9.666778564453125,9.678446639284141,9.532599042083028,9.532599042083028,26341100
2015-03-03,9.433423042297363,9.509263306544042,9.369249740660926,9.375083778330504,37689000
2015-03-04,9.3517484664917,9.415920653519782,9.293409204233452,9.386751578755097,25659400
2015-03-05,9.398422241210938,9.468428485010994,9.3867541630012,9.3867541630012,16548200
2015-03-06,9.293408393859863,9.4509240544033,9.28174031987988,9.357581688020993,24420500
2015-03-09,9.3517484664917,9.39258561625381,9.293409204233452,9.322578278998137,17132400
2015-03-10,9.1708984375,9.305077979910372,9.153396322639463,9.299243941623526,31687700
2015-03-11,9.188398361206055,9.246737620965828,9.159228731326168,9.200066435703775,20638700
2015-03-12,9.433423042297363,9.468426155585915,9.252571769091663,9.264239844430817,31172200
2015-03-13,9.450922966003418,9.48009203486539,9.33424446509823,9.42758682073092,27877700
2015-03-16,9.62010669708252,9.625940734085177,9.474259110202441,9.485927184207755,37731700
2015-03-17,9.561769485473633,9.620108755252792,9.5442684834502,9.561769485473633,20917700
2015-03-18,9.602607727050781,9.631777921605526,9.398421928813304,9.515099368844842,33748000
2015-03-19,9.532601356506348,9.602607597031557,9.497598236243743,9.579272554432864,18021500
2015-03-20,9.614273071289062,9.64927729480216,9.532598775216162,9.538432812468344,42096800
2015-03-23,9.666778564453125,9.765954975059037,9.6026052656114,9.608439303026907,30709000
2015-03-24,9.660944938659668,9.736786315563768,9.608439712411878,9.672613013987823,16661800
2015-03-25,9.439255714416504,9.655109513319342,9.439255714416504,9.643442552396925,21996200
2015-03-26,9.340081214904785,9.433423597655384,9.3109115812041,9.398420482306154,33327900
2015-03-27,9.322579383850098,9.39258672940259,9.24673911283649,9.36925057664209,53270400
2015-03-30,9.42758846282959,9.49759579811232,9.363415164881157,9.404253426221242,20537600
2015-03-31,9.415921211242676,9.503430666177836,9.380918096905976,9.40425424828307,21792600
2015-04-01,9.281742095947266,9.427589710418754,9.246738980038225,9.427589710418754,27365900
2015-04-02,9.3517484664917,9.357582503990411,9.246738016972628,9.293409204233452,15925400
2015-04-06,9.334247589111328,9.398420897359756,9.275908319133578,9.305077954122453,18522100
2015-04-07,9.275907516479492,9.316745224475993,9.205900732382661,9.305077148944289,26616700
2015-04-08,9.322579383850098,9.386752691212465,9.305077825644227,9.316745902024477,25147000
2015-04-09,9.305076599121094,9.37508337908133,9.264239449902064,9.3342462298623,23461900
2015-04-10,9.3517484664917,9.363415428760248,9.305076722866438,9.316744797863864,17657700
2015-04-13,9.258402824401855,9.380914794176576,9.258402824401855,9.334243620582804,22521100
2015-04-14,9.316743850708008,9.363414476859779,9.270072668191856,9.275906148733089,21745900
2015-04-15,9.37508487701416,9.380918915367438,9.334247721270248,9.340081759623526,25503500
2015-04-16,9.299243927001953,9.386752832073505,9.293410445088792,9.357583753414167,23494400
2015-04-17,9.194233894348145,9.264240683631263,9.165064259722387,9.264240683631263,32149000
2015-04-20,9.281742095947266,9.287576134053603,9.22923686571921,9.270074576099084,15250800
2015-04-21,9.229236602783203,9.322578984367363,9.194233487871385,9.287575869455544,18509500
2015-04-22,9.281742095947266,9.293410172159943,9.170898153749311,9.235070903825548,20312100
2015-04-23,9.194233894348145,9.275908203662862,9.159230221524334,9.240905087203556,28458000
2015-04-24,9.200069427490234,9.258408149856862,9.15923170983254,9.176733270906068,20293300
2015-04-27,9.275907516479492,9.334246781409085,9.200067250981272,9.229236327081605,34824900
2015-04-28,9.369248390197754,9.380916463855097,9.20006577308128,9.293408136882524,56634200
2015-04-29,9.434029579162598,9.481140791709905,9.316250986184375,9.339806592458029,35126900
2015-04-30,9.304471015930176,9.445805177998311,9.269137335010692,9.404582456657277,30269300
2015-05-01,9.310361862182617,9.386917156072133,9.24558352820084,9.363361551426918,20602200
2015-05-04,9.292692184448242,9.351581460687196,9.27502562622046,9.310359304285784,15078700
2015-05-05,9.14547061920166,9.316248866226719,9.139582140180663,9.28680478629226,32248900
2015-05-06,9.11602783203125,9.222028338509269,9.068916620621007,9.19258369097538,26381200
2015-05-07,9.133692741394043,9.163137381783727,8.91580330108607,9.10424810100436,26996600
2015-05-08,9.227919578552246,9.25147518986863,9.180808355919476,9.198474924004246,21336800
2015-05-11,9.216141700744629,9.328031278238216,9.210253218989772,9.216141700744629,17249800
2015-05-12,9.163139343261719,9.216139033376594,9.127805654908546,9.180805906633344,17670000
2015-05-13,9.074804306030273,9.198471357900019,9.05124870384603,9.151360153531531,20890400
2015-05-14,8.99236011505127,9.151360291794704,8.951137389398639,9.127804689254571,28794700
2015-05-15,9.11602783203125,9.121916873860014,8.992361323286815,8.992361323286815,18937700
2015-05-18,9.17491626739502,9.21024995344685,9.098360415624292,9.110138498178197,19491900
2015-05-19,9.1278076171875,9.204363490402278,9.098362964164886,9.180807880306196,15145300
2015-05-20,9.010026931762695,9.163138633415379,8.98647132855535,9.151360551006766,22391500
2015-05-21,9.133692741394043,9.15724834138383,8.986470101055428,8.99824762024542,23962000
2015-05-22,8.99236011505127,9.127804689254571,8.99236011505127,9.127804689254571,24795800
2015-05-26,8.945247650146484,9.033581573984543,8.921692049444966,8.992359413159342,25002900
2015-05-27,9.021803855895996,9.051248498360298,8.951137050947574,8.968803611782219,18763900
2015-05-28,9.004137992858887,9.033582637605074,8.9746933481127,8.998248951587673,13959000
2015-05-29,8.9334716796875,9.068916266805214,8.92758263808849,9.015916577243882,19060400
2015-06-01,9.045358657836914,9.098358897264891,8.945247219275137,9.027692098564188,26685300
2015-06-02,8.986469268798828,9.127802855648333,8.957024631136077,9.092469178131081,34974700
2015-06-03,8.951138496398926,9.021805312758794,8.904027285492347,9.004138749071311,24311600
2015-06-04,8.862802505493164,8.933469301035576,8.839246906979026,8.909913702521438,23428400
2015-06-05,8.703804969787598,8.845139174046173,8.703804969787598,8.845139174046173,44736900
2015-06-08,8.774471282958984,8.839249619962255,8.715582549404123,8.733249113309588,30240600
2015-06-09,8.76269245147705,8.839248299107526,8.739136849253049,8.786248053701055,20454700
2015-06-10,8.85102653503418,8.880471180597295,8.803915326777158,8.839249013774875,20961100
2015-06-11,8.998247146606445,9.039469865626092,8.880469152856971,8.898135711516948,27187100
2015-06-12,8.968803405761719,9.039470770696697,8.939359325583613,8.95113684533289,19847300
2015-06-15,8.862802505493164,8.898135622459487,8.815691308464888,8.86869154552414,23825400
2015-06-16,8.833358764648438,8.85691436555644,8.79213660346189,8.839247805277894,23359500
2015-06-17,8.845139503479004,8.880472634652131,8.750916509927341,8.83925046108015,25842100
2015-06-18,8.915804862976074,8.974693592461893,8.833359967764045,8.8510265304488,21360500
2015-06-19,8.898138046264648,8.980582944326564,8.868693961308892,8.886360524604331,24675100
2015-06-22,8.909913063049316,8.980579853519913,8.8922465058341,8.915802102657633,18863800
2015-06-23,9.004137992858887,9.074804803283804,8.962915827180158,8.968804306841486,21177800
2015-06-24,9.1278076171875,9.222030057571828,9.080696396995336,9.1278076171875,35401000
2015-06-25,9.092470169067383,9.163137531803518,9.063026089805442,9.139581931428078,23994400
2015-06-26,9.068915367126465,9.121915613039844,9.039471285272242,9.086582490170832,20428200
2015-06-29,8.845139503479004,9.010028759376922,8.786250202710464,8.968806024194947,38117400
2015-06-30,8.839249610900879,8.93936107561245,8.774471273964014,8.933472033780019,28509300
2015-07-01,8.827471733093262,8.933472242109202,8.715582743717508,8.915805677809864,31744500
2015-07-02,8.756805419921875,8.880472500377946,8.721472289282989,8.83925032742925,18482400
2015-07-06,8.709692001342773,8.774469765533668,8.656691757182113,8.686136399672462,22609800
2015-07-07,8.745025634765625,8.774469715478162,8.550691781691707,8.697914431693755,28151300
2015-07-08,8.462359428405762,8.668471401381657,8.403470694419752,8.639026753583678,42278500
2015-07-09,8.438801765441895,8.60958000710922,8.4034686459851,8.59780248782689,29660700
2015-07-10,8.527135848999023,8.562469533062767,8.450580563145646,8.527135848999023,20093600
2015-07-13,8.621358871459961,8.62724735083133,8.4918027779222,8.621358871459961,19864000
2015-07-14,8.72146987915039,8.75091395934275,8.591913792186656,8.662580595546013,20830700
2015-07-15,8.686138153076172,8.750915930343258,8.603693249782644,8.73324936592677,21892100
2015-07-16,8.580135345458984,8.709691426905907,8.509468545108792,8.680246786357541,33938900
2015-07-17,8.650802612304688,8.650802612304688,8.52713556462064,8.544802686868245,31718000
2015-07-20,8.580135345458984,8.686135826789176,8.556579745342253,8.662580226672445,25428200
2015-07-21,8.544803619384766,8.56835922334242,8.509469932643336,8.556581140558643,19334700
2015-07-22,8.491805076599121,8.5448053365573,8.450582901791652,8.533027251406589,30909700
2015-07-23,8.603691101074219,8.756802785405132,8.591913581607896,8.686135983777746,29440400
2015-07-24,8.474137306213379,8.674359670831537,8.432914575654111,8.668471190703011,26050900
2015-07-27,8.568359375,8.597804020870704,8.379913978393443,8.450581353127095,43857200
2015-07-28,8.733248710632324,8.83336017083053,8.597804124252349,8.809804566172712,56398500
2015-07-29,9.04854679107666,9.102088578706713,8.810583920885573,8.82248178072101,52125400
2015-07-30,8.983110427856445,9.102091906451884,8.899823109165418,9.048550099246825,34980300
2015-07-31,8.82248592376709,9.036652607511904,8.762994894608168,9.030703958474813,32654400
2015-08-03,8.88792610168457,8.94741713418836,8.834384853249398,8.905773751844826,26702300
2015-08-04,8.870077133178711,8.923618937579937,8.828433759688163,8.887924212196316,18845000
2015-08-05,8.80463695526123,8.947414713829374,8.75704436907185,8.917669205623916,22490000
2015-08-06,8.82248592376709,8.85223143834655,8.697555216412155,8.804638841958813,26811400
2015-08-07,8.80463695526123,8.876025834545302,8.774891447055772,8.834382463466689,14279200
2015-08-10,8.917669296264648,8.923618511435885,8.81058625992432,8.84033120108373,16804900
2015-08-11,8.745148658752441,8.804639693666164,8.691606840799803,8.804639693666164,26971300
2015-08-12,8.733248710632324,8.751095789913213,8.54882700023505,8.655910610617235,20864000
2015-08-13,8.751094818115234,8.834382124424476,8.679705941570896,8.709451448634793,20560700
2015-08-14,8.792738914489746,8.8224844240127,8.733248462792245,8.762993404966792,18398900
2015-08-17,8.733248710632324,8.786790515823416,8.667808474355022,8.780841300280313,16028300
2015-08-18,8.82248592376709,8.828435140152681,8.721351514606024,8.7391985964143,16853800
2015-08-19,8.786791801452637,8.9117219420463,8.78084258503908,8.79274045051769,22521900
2015-08-20,8.584519386291504,8.751093404656944,8.566671744526865,8.751093404656944,24108500
2015-08-21,8.245420455932617,8.554772729940307,8.233522597042885,8.501230946566038,42103400
2015-08-24,7.846836566925049,8.019359870751346,6.21083950509521,7.28167405903535,59805900
2015-08-25,7.674310684204102,8.24542221656452,7.674310684204101,8.239473569523545,47961800
2015-08-26,7.8587327003479,7.942020003372374,7.59697349667551,7.840885623752776,48377900
2015-08-27,8.066949844360352,8.132389496709367,7.870629752616756,8.007458838698865,42067900
2015-08-28,8.17403507232666,8.233526094087651,8.049104380507327,8.055053596153112,25699000
2015-08-31,8.251372337341309,8.293015707944091,8.037205701936232,8.18593267391574,38210300
2015-09-01,8.162138938903809,8.417949025076172,8.090750038063947,8.298967523676403,50482900
2015-09-02,8.251372337341309,8.328710430852459,8.10859458040459,8.322761215809669,29602800
2015-09-03,8.233525276184082,8.370353818354255,8.197830553203652,8.293015724686967,27560400
2015-09-04,8.066949844360352,8.150236571468502,7.971764121832317,8.13833871074517,31138400
2015-09-08,8.1323881149292,8.197827756159315,8.055050047649145,8.191879110482526,30030100
2015-09-09,8.049103736877441,8.233525435710868,8.013409580553802,8.215678357549049,30846300
2015-09-10,8.168085098266602,8.227576114503796,7.942020598201371,8.043154985395574,38696300
2015-09-11,8.156185150146484,8.215676151173687,8.04910157523681,8.179981437087719,22804500
2015-09-14,8.197831153869629,8.203780369360336,8.108595190902676,8.162136995622214,26093500
2015-09-15,8.513130187988281,8.5488243354236,8.203777884358216,8.20972709804685,46666700
2015-09-16,8.709452629089355,8.780841515309543,8.477438323362422,8.519081698487089,41675000
2015-09-17,8.685656547546387,8.852230619494982,8.602369227897864,8.691605196033214,37709000
2015-09-18,8.495283126831055,8.614264571984489,8.453639762864425,8.590468282953802,40712200
2015-09-21,8.519078254699707,8.584518466125717,8.41794389826697,8.447689397338047,20764100
2015-09-22,8.28111743927002,8.358455528990088,8.168084628391325,8.334659237333785,44081000
2015-09-23,8.138340950012207,8.298965801736957,8.037206552969485,8.287067937739923,31598400
2015-09-24,8.120491981506348,8.150237487680945,7.8944274962154255,8.072899398566328,32462000
2015-09-25,8.049103736877441,8.251372513872688,8.037205873885691,8.251372513872688,35967400
2015-09-28,7.805191516876221,8.037205800247676,7.769497360879616,8.007460292018253,41124700
2015-09-29,7.823040008544922,7.858734738340161,7.739753251270171,7.817091359702785,44417400
2015-09-30,8.07289981842041,8.078849033434404,7.894427906787569,7.953918354882393,40205300
2015-10-01,8.1323881149292,8.197827756159315,8.013406691170724,8.185929897457557,33326900
2015-10-02,8.322763442993164,8.334661876262782,7.98366603768841,8.03125863606983,30097000
2015-10-05,8.441741943359375,8.489335092200694,8.269218693610188,8.400098576390086,38611900
2015-10-06,8.513130187988281,8.590467696547554,8.417944471014861,8.441740758421155,27045900
2015-10-07,8.774892807006836,8.774892807006836,8.602369513495216,8.620216594245116,33389600
2015-10-08,8.917669296264648,8.929567726607122,8.733248164743403,8.757044458079962,25994700
2015-10-09,8.905770301818848,8.98310838717419,8.816533787632691,8.941464453614659,29216500
2015-10-12,8.91171932220459,8.923617751533836,8.834381800957834,8.91171932220459,14372100
2015-10-13,8.88792610168457,8.983111867160341,8.822486419809227,8.852231936061122,30615400
2015-10-14,8.92956829071045,8.947415370003219,8.840331759549763,8.887924349229428,22314500
2015-10-15,9.054498672485352,9.060447320481662,8.917669556298979,9.042600241795927,27437600
2015-10-16,9.090192794799805,9.096142010121573,8.989058403723336,9.072345716182898,24240500
2015-10-19,9.137785911560059,9.137785911560059,9.012855219314094,9.060447809946039,17863000
2015-10-20,9.149682998657227,9.280562887340942,9.084243337989545,9.084243337989545,29453800
2015-10-21,9.167532920837402,9.334107015273242,9.131838755703987,9.280565767573115,34039800
2015-10-22,9.268664360046387,9.298409866344791,9.161580764311465,9.215122562178927,23484400
2015-10-23,9.322209358215332,9.369801957691916,9.21512572571875,9.346005657953624,28592800
2015-10-26,9.328154563903809,9.423339721927595,9.262714342251234,9.357899500275021,38062300
2015-10-27,8.858177185058594,9.012852779059358,8.804635393257135,8.92956605167778,64579700
2015-10-28,8.99639892578125,9.014427620548222,8.816110258745912,8.882215854972724,34485300
2015-10-29,8.852169036865234,8.990390580085647,8.780053673363179,8.978371066274322,32247000
2015-10-30,8.900245666503906,8.984379962636758,8.792072345050915,8.858177945315571,29225800
2015-11-02,8.864190101623535,8.954334178492916,8.840151642916895,8.888228560330173,30295900
2015-11-03,8.900245666503906,8.936303058240297,8.84615900577741,8.882216397513801,25878800
2015-11-04,8.80409049987793,8.930292505950694,8.798081317205403,8.912263811689401,27166400
2015-11-05,8.756014823913574,8.840149697431965,8.713947673715348,8.83413994079738,21877700
2015-11-06,8.725966453552246,8.743995148818723,8.641831587105534,8.71995669742279,24085700
2015-11-09,8.611785888671875,8.731978180670236,8.569718729752962,8.72596899591186,25257400
2015-11-10,8.581734657287598,8.61779261877954,8.49760036900949,8.611782863010573,22197200
2015-11-11,8.599763870239258,8.641831014112425,8.521638765102056,8.581734603046314,16893000
2015-11-12,8.437508583068848,8.575730175919908,8.425489638063894,8.53967219466071,20283700
2015-11-13,8.365389823913574,8.45553388106635,8.347361127107408,8.425486244096717,25482700
2015-11-16,8.437508583068848,8.461547046200923,8.323326026472031,8.323326026472031,22636000
2015-11-17,8.50361156463623,8.635823357241462,8.419477256441802,8.4254870136334,25188600
2015-11-18,8.689908027648926,8.713946477766166,8.521638876828252,8.551686509633406,26250400
2015-11-19,8.756014823913574,8.792072790599153,8.665870766882536,8.683899463664355,23593800
2015-11-20,8.774045944213867,8.87019977815779,8.737987969923866,8.786064886895828,18906200
2015-11-23,8.743997573852539,8.852170348573607,8.719959115789853,8.77404578971141,18273900
2015-11-24,8.743997573852539,8.792074489977914,8.605776010150555,8.659862684072111,21251800
2015-11-25,8.743997573852539,8.822122705836783,8.725968873586037,8.737987816056355,12627000
2015-11-27,8.731976509094238,8.768034476352142,8.71394781202626,8.737986265824214,7760600
2015-11-30,8.611785888671875,8.7439976964311,8.587747430272202,8.737987938550667,27860300
2015-12-01,8.750006675720215,8.750006675720215,8.587746666119074,8.605775365034088,29142200
2015-12-02,8.569718360900879,8.786064477186104,8.55769884565735,8.774045535064607,21398100
2015-12-03,8.401448249816895,8.6177949305613,8.371400609155291,8.599766231539936,29847300
2015-12-04,8.533658981323242,8.569716947986814,8.413466714314564,8.461543621118036,28354100
2015-12-07,8.48558235168457,8.533659260058378,8.425486502778288,8.527649503231164,14530600
2015-12-08,8.395438194274902,8.473563312755628,8.341351529701944,8.431495588575578,30356900
2015-12-09,8.347360610961914,8.497601079007955,8.293273950765835,8.359379550382208,25196900
2015-12-10,8.389429092407227,8.467554216986501,8.347361938065308,8.359380879396431,22039300
2015-12-11,8.197123527526855,8.365392760743038,8.161065548133747,8.317315836966985,29576400
2015-12-14,8.185103416442871,8.257218796877185,8.052891599085582,8.209141876587642,26825200
2015-12-15,8.335342407226562,8.413467531652257,8.24519834149337,8.257217282800866,43728500
2015-12-16,8.629813194274902,8.629813194274902,8.407457346738845,8.413467103647864,40683800
2015-12-17,8.401448249816895,8.64183338696379,8.38341955079553,8.635823629582665,26179800
2015-12-18,8.293274879455566,8.359380486474516,8.245197970146883,8.34135178876425,40453000
2015-12-21,8.25120735168457,8.383419142012498,8.215149955400033,8.347361745727959,31598000
2015-12-22,8.533658981323242,8.563707191355896,8.353370294249256,8.371399564142012,50646600
2015-12-23,8.629813194274902,8.641832708092942,8.569717344550597,8.575727101459616,22172300
2015-12-24,8.599763870239258,8.635821258381444,8.563705908975221,8.623802320041332,9000100
2015-12-28,8.521639823913574,8.617793635068956,8.50962031095819,8.581735669324727,13697500
2015-12-29,8.551691055297852,8.593758795205586,8.50361412950801,8.581739277197045,18867800
2015-12-30,8.515630722045898,8.56971738825901,8.485582510469508,8.551688117439994,13800300
2015-12-31,8.46755599975586,8.50962316295465,8.437507780418676,8.497604219093045,19881000
2016-01-04,8.395438194274902,8.41346689142524,8.263226411221218,8.335341772944515,38618500
2016-01-05,8.245200157165527,8.413469384378912,8.118998093474959,8.39544068188658,50267500
2016-01-06,7.878610610961914,8.14904393504137,7.842553216499288,8.14904393504137,61285500
2016-01-07,7.632217884063721,7.836545071791123,7.572122023222883,7.752410178867467,57846700
2016-01-08,7.536064147949219,7.8726031509753644,7.512025688670357,7.842554933596268,46199400
2016-01-11,7.674284934997559,7.704332576186315,7.542073135903364,7.692313634335216,41269100
2016-01-12,7.722360134124756,7.836542635408435,7.560100156744808,7.830532879256165,50983700
2016-01-13,7.331736087799072,7.716351963758326,7.24760177686443,7.650245778741668,102174700
2016-01-14,7.325726509094238,7.397842453257218,7.103370638437451,7.325726509094239,62938600
2016-01-15,7.193514823913574,7.211543522245031,6.959139453116696,7.097361001983159,69030000
2016-01-19,7.181495666503906,7.307697707339829,7.103370539022429,7.301687949890019,41142600
2016-01-20,7.151445388793945,7.253608943472875,6.893032197360639,7.085339795287164,59879000
2016-01-21,7.217552661895752,7.379812079240667,7.127408031706855,7.217552661895752,48841800
2016-01-22,7.295678615570068,7.427889838015649,7.229572431225275,7.367793984119114,44537800
2016-01-25,7.199523448944092,7.39784140767989,7.1694758117653405,7.391831650995363,96738600
2016-01-26,7.367793083190918,7.3918315364345295,7.235581303790092,7.295677723460086,45969800
2016-01-27,7.361579418182373,7.5168869958448585,7.287031259547155,7.485825361822083,42064200
2016-01-28,7.274609565734863,7.492040489283641,6.957781851690051,7.473403146726932,75699800
2016-01-29,7.417492866516113,7.417492866516113,7.237336021965728,7.349157715980328,52137400
2016-02-01,7.498251438140869,7.54173797306597,7.28703298763805,7.4050671064256415,37301200
2016-02-02,7.150363445281982,7.504464652983602,7.113089353310004,7.423704614087311,55649200
2016-02-03,7.119302749633789,7.255973648478884,6.845961544395272,7.249761200246908,69454600
2016-02-04,7.162787437438965,7.262184221790866,6.995055511958025,7.0633906530870645,40223100
2016-02-05,7.113087177276611,7.268394760153618,7.094450433217766,7.1565737033491335,33322200
2016-02-08,7.2000627517700195,7.262185456324712,6.988844252890399,7.075816750208968,45274500
2016-02-09,7.050965309143066,7.212484763616704,6.970205285680509,7.125512886388933,48956800
2016-02-10,7.0447540283203125,7.187636760232043,7.038541581075912,7.119301617898378,38160300
2016-02-11,6.939145565032959,7.100665656602336,6.895659614399528,6.939145565032959,45801300
2016-02-12,7.175210952758789,7.193847698130222,6.945355785006267,6.988841721690096,28085000
2016-02-16,7.37400484085083,7.380217287093057,7.162786408226975,7.299457263298555,41072100
2016-02-17,7.62249755859375,7.641134305358229,7.442340167548305,7.44855261395363,37766400
2016-02-18,7.616285800933838,7.728106884084253,7.529313320748803,7.703257688667322,28784700
2016-02-19,7.51688814163208,7.591435719179074,7.460977310358964,7.5727983804537145,26479300
